user_id,contact_company_id,firstname,lastname,email,phone,address,city,state,zip,country
1,A12345,John,Doe,john.doe@example.com,123-456-7890,"123 Main St, Suite 4",Los Angeles,CA,90001,USA
2,B67890,Jane,Smith,jane.smith@example.com,234-567-8901,456 Oak Ave,Dallas,TX,75001,USA
3,G34567,Alan,Brown,alan.brown@example.com,345-678-9012,789 Pine Rd,London,London,SW1A 1AA,UK
4,D12367,Emily,Johnson,emily.johnson@example.com,456-789-0123,101 Birch Ln,New York,NY,10001,USA
5,E98765,Michael,Williams,michael.williams@domain,567-890-1234,202 Maple Dr,Toronto,ON,M5A 1A1,Canada
6,Z54321,Sophia,Lee,sophia.lee@example.com,678-901-2345,303 Cedar Blvd,Miami,FL,33101,USA
7,T87654,David,Taylor,david.taylor@domain.com,789-012-3456,404 Willow Pl,Chicago,IL,60601,USA
8,I65432,Olivia,Martin,olivia.martin@exmple.com,890-123-4567,505 Fir Ct,Sydney,NSW,2000,Australia
9,K23456,Lucas,Thompson,lucas.thompson@example.com,901-234-5678,606 Elm St,Phoenix,AZ,85001,USA
10,L76543,Mia,Anderson,mia.anderson@domain.com,012-345-6789,707 Redwood Dr,Las Vegas,NV,89101,USA
11,S45678,Noah,Wilson,noah.wilson@example.com,123-456-789,808 Palm Blvd,San Diego,CA,92101,USA
12,O34567,Emma,Moore,emma.moore@example.com,234-567-890,909 Pine Ave,Houston,TX,77001,USA
13,A12345,William,Harris,william.harris@company,345-678-901,123 River Rd,Miami,FL,33101,USA
b,B67890,Ava,Clark,ava.clarkexample.com,456-789-012,456 Oak Dr,New York,NY,10001,USA
15,G34567,Samuel,Walker,samuel.walker@com.com,567-890-123,789 Pine Blvd,London,London,SW1A 1AA,UK
16,D12367,Isabella,Lewis,isabella.lewis@domain.com,678-901-234,101 Birch Ct,Dallas,TX,75001,USA
17,E98765,James,Hall,james.hall@website.com,789-012-345,202 Maple St,Toronto,ON,M5A 1A1,Canada
18,Z54321,Chloe,Allen,chloe.allen@example.com,890-123-456,303 Cedar Rd,Miami,FL,33101,USA
19,T87654,Jacob,Young,jacob.young@domain,901-234-567,404 Willow Dr,Chicago,IL,60601,USA
20,I65432,Grace,King,grace.king@website.com,012-345-678,505 Fir Rd,Sydney,NSW,2000,Australia
21,K23456,Henry,Wright,henry.wright@com.com,123-456-789,606 Elm Ave,Phoenix,AZ,85001,USA
22,L76543,Charlotte,Scott,charlotte.scott@domain.com,234-567-890,707 Redwood St,Las Vegas,NV,89101,USA
23,S45678,Benjamin,Adams,benjamin.adams@domain,345-678-901,808 Palm Ave,San Diego,CA,92101,USA
24,O34567,Lily,Nelson,lily.nelson@com.com,456-789-012,909 Pine Dr,Houston,TX,77001,USA
25,A12345,Daniel,Carter,daniel.carter@company,567-890-123,123 River Rd,Miami,FL,33101,USA
26,B67890,Aiden,Mitchell,aiden.mitchell@domain.com,678-901-234,456 Oak Rd,Dallas,TX,75001,USA
27,G34567,Harper,Perez,harper.perez@domain.co,789-012-345,789 Pine Blvd,London,London,SW1A 1AA,UK
28,D12367,Dylan,Roberts,dylan.roberts@com.com,890-123-456,101 Birch Rd,New York,NY,10001,USA
29,E98765,Madison,Gomez,madison.gomez@exmaple.com,901-234-567,202 Maple Dr,Toronto,ON,M5A 1A1,Canada
30,Z54321,Leo,Morgan,leo.morgan@website,012-345-678,303 Cedar Blvd,Miami,FL,33101,USA
